"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"305 Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.8244717","106.7333349",,,,,,,,,,,,,,,,"47","Bình Thạnh, Hồ Chí Minh","305 Bình Quới","Quán Nhậu Thu Ngân",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Nh%E1%BA%ADu%20Thu%20Ng%C3%A2n&query_place_id=ChIJt4ChZt8ndTERokZGosfYKHU",,"0"
"105/8 Bình Quới, Làng Du Lịch, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.818498","106.724731","Thứ Tư","08:00 to 22:00","Thứ Năm","08:00 to 22:00","Thứ Sáu","08:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","08:00 to 22:00","Thứ Ba","08:00 to 22:00",,"41","Bình Thạnh, Hồ Chí Minh","105/8 Bình Quới","Nhà Hàng Tiệc Cưới Mimi Palace","3","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20Ti%E1%BB%87c%20C%C6%B0%E1%BB%9Bi%20Mimi%20Palace&query_place_id=ChIJa1fwGp0odTERBeXS5pR-jYo",,"1"
"364a Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","false",,,"10.8185682","106.7002683","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"59","Bình Thạnh, Hồ Chí Minh","364a Đ. Nơ Trang Long","Cơm Văn Phòng YuMi","1","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20V%C4%83n%20Ph%C3%B2ng%20YuMi&query_place_id=ChIJNQkIR_spdTERt8bBS1Z5OOg","https://comvanphongyumi.com/","1"
"514 Đ. Phạm Văn Đồng, Phường 13, Bình Thạnh, Hồ Chí Minh 70000, Việt Nam","Nhà hàng hải sản","false",,,"10.8223966","106.702165",,,,,,,,,,,,,,,,"56","Bình Thạnh, Hồ Chí Minh","514 Đ. Phạm Văn Đồng","Ốc luộc Ché Rỳ sài gòn","5","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20lu%E1%BB%99c%20Ch%C3%A9%20R%E1%BB%B3%20s%C3%A0i%20g%C3%B2n&query_place_id=ChIJlQrZVSIpdTERaoWijxVTFf4",,"1"
"443 Đ. Phạm Văn Đồng, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","false",,,"10.8225393","106.7010594","Thứ Tư","16:00 to 01:00","Thứ Năm","16:00 to 01:00","Thứ Sáu","16:00 to 01:00","Thứ Bảy","16:00 to 01:00","Chủ Nhật","16:00 to 01:00","Thứ Hai","16:00 to 01:00","Thứ Ba","16:00 to 01:00",,"55","Bình Thạnh, Hồ Chí Minh","443 Đ. Phạm Văn Đồng","Quán Thái Lan Hi","2.1","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Th%C3%A1i%20Lan%20Hi&query_place_id=ChIJG1NFFQ8ndTERhD0I_nalrLM",,"9"
"RPCH+RCP, Đ. Số 23, Phường 28, Thủ Đức, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.822188","106.7285927",,,,,,,,,,,,,,,,"42","Thủ Đức, Hồ Chí Minh","RPCH+RCP, Đ. Số 23","河边餐厅",,"https://www.google.com/maps/search/?api=1&query=%E6%B2%B3%E8%BE%B9%E9%A4%90%E5%8E%85&query_place_id=ChIJ06O7CjQndTERcON8gnDGToM",,"0"
"54 Bình Quới, Phường 27, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.8175673","106.7231753",,,,,,,,,,,,,,,,"50","Bình Thạnh, Thành phố Hồ Chí Minh","54 Bình Quới","BẬP BÙNG BẾP - Gà Thả Vườn","4","https://www.google.com/maps/search/?api=1&query=B%E1%BA%ACP%20B%C3%99NG%20B%E1%BA%BEP%20-%20G%C3%A0%20Th%E1%BA%A3%20V%C6%B0%E1%BB%9Dn&query_place_id=ChIJx0g8X0MpdTERx-gLIUNRp1k",,"1"
"476 Bình Quới, Phường 28, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8241411","106.7331921",,,,,,,,,,,,,,,,"49","Bình Thạnh, Thành phố Hồ Chí Minh","476 Bình Quới","Cơm chay 12.000",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20chay%2012.000&query_place_id=ChIJMar19VsndTERVGPknf3JutE",,"0"
"35 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8186678","106.6992377",,,,,,,,,,,,,,,,"58","Bình Thạnh, Hồ Chí Minh","35 Đ. Nơ Trang Long","Hủ Tiếu bò kho Huỳnh Huong",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20b%C3%B2%20kho%20Hu%E1%BB%B3nh%20Huong&query_place_id=ChIJKzWjTQApdTERIYflGiIupto",,"0"
"370A Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8187684","106.700872",,,,,,,,,,,,,,,,"61","Bình Thạnh, Hồ Chí Minh","370A Đ. Nơ Trang Long","Quán Cơm Bình Dân Đại Nam",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20B%C3%ACnh%20D%C3%A2n%20%C4%90%E1%BA%A1i%20Nam&query_place_id=ChIJnysmJJModTER0YDbNtPmoJU",,"0"
"Chung cư 537, 537 Đ. Phạm Văn Đồng, Phường 13, Bình Thạnh, Hồ Chí Minh 72300, Việt Nam","Nhà hàng","false",,,"10.8236243","106.7045288","Thứ Tư","15:30 to 22:00","Thứ Năm","15:30 to 22:00","Thứ Sáu","15:30 to 22:00","Thứ Bảy","15:30 to 22:00","Chủ Nhật","15:30 to 22:00","Thứ Hai","15:30 to 22:00","Thứ Ba","15:30 to 22:00",,"62","Bình Thạnh, Hồ Chí Minh","Chung cư 537, 537 Đ. Phạm Văn Đồng","Nem nướng 5Bros","4.6","https://www.google.com/maps/search/?api=1&query=Nem%20n%C6%B0%E1%BB%9Bng%205Bros&query_place_id=ChIJR5HdyKIpdTERvMzKFccS7iQ","https://www.facebook.com/profile.php?id=61552115974261","21"
"554/1 Đ. Phạm Văn Đồng, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8232515","106.7061471","Thứ Tư","08:00 to 18:00","Thứ Năm","08:00 to 18:00","Thứ Sáu","08:00 to 18:00","Thứ Bảy","08:00 to 18:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 18:00","Thứ Ba","08:00 to 18:00",,"57","Bình Thạnh, Hồ Chí Minh","554/1 Đ. Phạm Văn Đồng","Namtin","5","https://www.google.com/maps/search/?api=1&query=Namtin&query_place_id=ChIJQbkmcY4odTEREbtY7bWJMFg","http://www.namtinit.com/","3"
"348 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","false",,,"10.8187453","106.6995658",,,,,,,,,,,,,,,,"60","Bình Thạnh, Hồ Chí Minh","348 Đ. Nơ Trang Long","Lẩu nướng A Trọc","2.6","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20n%C6%B0%E1%BB%9Bng%20A%20Tr%E1%BB%8Dc&query_place_id=ChIJXTZm4KspdTERe019hJetYgs",,"32"
"140/11B Bình Quới, Phường 27, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","true",,,"10.8176048","106.7234364","Thứ Tư","07:00 to 20:30","Thứ Năm","07:00 to 20:30","Thứ Sáu","07:00 to 20:30","Thứ Bảy","07:00 to 20:30","Chủ Nhật","07:00 to 20:30","Thứ Hai","07:00 to 20:30","Thứ Ba","07:00 to 20:30",,"45","Bình Thạnh, Hồ Chí Minh","140/11B Bình Quới","Quán cơm chay Thiên Châu","4.4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20c%C6%A1m%20chay%20Thi%C3%AAn%20Ch%C3%A2u&query_place_id=ChIJZXLUgJ0odTERrCe8L7IO1PA",,"57"
"249 Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh 718500, Việt Nam","Nhà hàng thịt gà","false","https://food.google.com/chooseprovider?restaurantId=/g/11kpd7gjtx&g2lbs=AOHF13nQb85e_NTn0T9JQXmhRBkNZfgpBqISqZzkR222NpqTsQsehwNE6IPD4bt0raw78AgOsAZylhIoEpfJs5UCJbY253W2UNfdUajUrbgiBc0b1Inuhwc%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=e-9yZuGFMZCkkPIPgoyNsAk&ei=e-9yZuGFMZCkkPIPgoyNsAk&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8228298","106.7303432","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00",,"48","Bình Thạnh, Hồ Chí Minh","249 Bình Quới","Cơm gà xối mỡ - Phúc Long 93","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20g%C3%A0%20x%E1%BB%91i%20m%E1%BB%A1%20-%20Ph%C3%BAc%20Long%2093&query_place_id=ChIJLzLk-vAndTERu7MmQqD8sXQ","https://www.facebook.com/comga.phuclong93","3"
"311 Đ. Phạm Văn Đồng, Phường 13, Gò Vấp, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","true",,,"10.8221649","106.7015849","Thứ Tư","15:00 to 23:00","Thứ Năm","15:00 to 23:00","Thứ Sáu","15:00 to 23:00","Thứ Bảy","15:00 to 23:00","Chủ Nhật","15:00 to 23:00","Thứ Hai","15:00 to 23:00","Thứ Ba","15:00 to 23:00",,"51","Gò Vấp, Hồ Chí Minh","311 Đ. Phạm Văn Đồng","Cháo Lòng Nam Định","4.9","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20L%C3%B2ng%20Nam%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJ6UILda4pdTERlmv1SG9ksEg","https://chao-long-nam-inh-porridge-restaurant.business.site/?utm_source=gmb&utm_medium=referral","8"
"104 Lương Ngọc Quyến, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8242178","106.7018953",,,,,,,,,,,,,,,,"50","Bình Thạnh, Hồ Chí Minh","104 Lương Ngọc Quyến","Bún bò","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20b%C3%B2&query_place_id=ChIJCQoQBN0pdTERXGtb1183j2c",,"2"
"507 Đ. Phạm Văn Đồng, Phường 13, Bình Thạnh, Hồ Chí Minh 00700, Việt Nam","Nhà hàng món nướng","false",,,"10.8231497","106.7028231","Thứ Tư","15:00 to 02:00","Thứ Năm","15:00 to 02:00","Thứ Sáu","15:00 to 02:00","Thứ Bảy","15:00 to 02:00","Chủ Nhật","15:00 to 02:00","Thứ Hai","15:00 to 02:00","Thứ Ba","15:00 to 02:00",,"53","Bình Thạnh, Hồ Chí Minh","507 Đ. Phạm Văn Đồng","CÁI TIỆM LẨU NƯỚNG",,"https://www.google.com/maps/search/?api=1&query=C%C3%81I%20TI%E1%BB%86M%20L%E1%BA%A8U%20N%C6%AF%E1%BB%9ANG&query_place_id=ChIJj1aMFAApdTERnvmyQYMQi8k","https://www.facebook.com/VuaBeerSG/","0"
"303 Đ. Nơ Trang Long, Phường 12, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8190395","106.7004249",,,,,,,,,,,,,,,,"54","Bình Thạnh, Hồ Chí Minh","303 Đ. Nơ Trang Long","bún Bò Món Kưng","2","https://www.google.com/maps/search/?api=1&query=b%C3%BAn%20B%C3%B2%20M%C3%B3n%20K%C6%B0ng&query_place_id=ChIJI96b3pIpdTER0TOS36ADdWo",,"2"
"RPF4+VMX, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8247426","106.7067253","Thứ Tư","17:00 to 21:00","Thứ Năm","17:00 to 21:00","Thứ Sáu","17:00 to 21:00","Thứ Bảy","17:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","17:00 to 21:00","Thứ Ba","17:00 to 21:00",,"44","Bình Thạnh, Hồ Chí Minh","RPF4+VMX","Bún Bò Cô Bảy","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20C%C3%B4%20B%E1%BA%A3y&query_place_id=ChIJYR_sbjcpdTERImzOzBLunA0",,"5"
"394 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.8191286","106.7016213","Thứ Tư","15:30 to 22:00","Thứ Năm","15:30 to 22:00","Thứ Sáu","15:30 to 22:00","Thứ Bảy","15:30 to 22:00","Chủ Nhật","15:30 to 22:00","Thứ Hai","15:30 to 22:00","Thứ Ba","15:30 to 22:00",,"45","Bình Thạnh, Hồ Chí Minh","394 Đ. Nơ Trang Long","Gà Nướng Ống Tre Lộc Phát","4","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20N%C6%B0%E1%BB%9Bng%20%E1%BB%90ng%20Tre%20L%E1%BB%99c%20Ph%C3%A1t&query_place_id=ChIJ3WatN-cpdTERvxH3_19FHRg","https://www.facebook.com/ganuongongtrelocphat123?mibextid=LQQJ4d","6"
"251/43 Lê Quang Định, Phường 7, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8090226","106.6922183","Thứ Tư","08:00 to 17:45","Thứ Năm","08:00 to 17:45","Thứ Sáu","08:00 to 17:45","Thứ Bảy","08:00 to 17:45","Chủ Nhật","08:00 to 17:45","Thứ Hai","08:00 to 17:45","Thứ Ba","08:00 to 17:45",,"46","Bình Thạnh, Hồ Chí Minh","251/43 Lê Quang Định","Biệt Thự cây Vú Sữa","5","https://www.google.com/maps/search/?api=1&query=Bi%E1%BB%87t%20Th%E1%BB%B1%20c%C3%A2y%20V%C3%BA%20S%E1%BB%AFa&query_place_id=ChIJNwoqXQApdTERBc_KKDTli38",,"1"
"19 Tăng Bạt Hổ, Phường 11, Bình Thạnh, Hồ Chí Minh, Việt Nam","Quán mì","false",,,"10.8113845","106.6945759","Thứ Tư","11:30 to 17:30","Thứ Năm","11:30 to 17:30","Thứ Sáu","11:30 to 17:30","Thứ Bảy","11:30 to 17:30","Chủ Nhật","11:30 to 17:30","Thứ Hai","11:30 to 17:30","Thứ Ba","11:30 to 17:30",,"53","Bình Thạnh, Hồ Chí Minh","19 Tăng Bạt Hổ","Bún riêu 19 Tăng Bạt Hổ","4.2","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20ri%C3%AAu%2019%20T%C4%83ng%20B%E1%BA%A1t%20H%E1%BB%95&query_place_id=ChIJI4r8BuoodTERQ9pAjauqbw8",,"91"
"430A Đ. Nguyễn Xí, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8239164","106.7022606",,,,,,,,,,,,,,,,"48","Bình Thạnh, Hồ Chí Minh","430A Đ. Nguyễn Xí","Cơm tấm Sài Gòn Xưa","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20S%C3%A0i%20G%C3%B2n%20X%C6%B0a&query_place_id=ChIJ_xSeP0QpdTER_gH43me8Jrc",,"3"
"408/12A Đ. Nguyễn Xí, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8236433","106.703138",,,,,,,,,,,,,,,,"52","Bình Thạnh, Hồ Chí Minh","408/12A Đ. Nguyễn Xí","Hủ tiếu xào sing",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20x%C3%A0o%20sing&query_place_id=ChIJLdKy_UkpdTERVIJhLKUWYww",,"0"
"533 Đ. Phạm Văn Đồng, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng món lẩu","false",,,"10.8236767","106.7040918","Thứ Tư","15:00 to 22:30","Thứ Năm","15:00 to 22:30","Thứ Sáu","15:00 to 22:30","Thứ Bảy","15:00 to 22:30","Chủ Nhật","15:00 to 22:30","Thứ Hai","15:00 to 22:30","Thứ Ba","15:00 to 22:30",,"47","Bình Thạnh, Hồ Chí Minh","533 Đ. Phạm Văn Đồng","Tiệm Lẩu HaKa","4.9","https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20L%E1%BA%A9u%20HaKa&query_place_id=ChIJWSmZtE0pdTER7IyJ2KKJ7L0",,"27"
"50C Trần Bình Trọng, Phường 5, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Nhà hàng món lẩu","true",,,"10.812328","106.6885","Thứ Tư","15:00 to 21:00","Thứ Năm","15:00 to 21:00","Thứ Sáu","15:00 to 21:00","Thứ Bảy","15:00 to 21:00","Chủ Nhật","15:00 to 21:00","Thứ Hai","15:00 to 21:00","Thứ Ba","15:00 to 21:00",,"52","Bình Thạnh, Hồ Chí Minh","50C Trần Bình Trọng","Lẩu bò Thủy 48",,"https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20b%C3%B2%20Th%E1%BB%A7y%2048&query_place_id=ChIJnfiocEUpdTER03FnznbfVyA",,"0"
"271 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.818714","106.6988153","Thứ Tư","16:00 to 22:00","Thứ Năm","16:00 to 22:00","Thứ Sáu","16:00 to 22:00","Thứ Bảy","16:00 to 22:00","Chủ Nhật","16:00 to 22:00","Thứ Hai","16:00 to 22:00","Thứ Ba","16:00 to 22:00",,"43","Bình Thạnh, Hồ Chí Minh","271 Đ. Nơ Trang Long","Ốc Tuyết","4.2","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20Tuy%E1%BA%BFt&query_place_id=ChIJba62rNspdTERU9xgEUZUsAs",,"154"
"69, Đ. Nơ Trang Long/26 Hẻm 69 Nơ Trang Long, Phường 11, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Nhà hàng bán đồ ăn mang về","false","https://food.google.com/chooseprovider?restaurantId=/g/11t6457fq3&g2lbs=AOHF13nf8XHjs5XqAz3U0Aq6jDUDx4oc-L_v8k0gU-zxdPhA86o0h5Qa5J9sTq-dBUij89JOBQ8PmA4CetisTcrstdLJvFS-bFGy5smG0f-ivMKWPXBynhg%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=n-9yZqHwO63ikPIPo7eToAY&ei=n-9yZqHwO63ikPIPo7eToAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8095731","106.6946227","Thứ Tư","09:00 to 19:00","Thứ Năm","09:00 to 19:00","Thứ Sáu","09:00 to 19:00","Thứ Bảy","09:00 to 19:00","Chủ Nhật","09:00 to 19:00","Thứ Hai","09:00 to 19:00","Thứ Ba","09:00 to 19:00",,"49","Bình Thạnh, Hồ Chí Minh","69, Đ. Nơ Trang Long/26 Hẻm 69 Nơ Trang Long","Bánh trứng CHEF EGGLET Studio",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20tr%E1%BB%A9ng%20CHEF%20EGGLET%20Studio&query_place_id=ChIJp0fBQKcpdTERIGI7BYs0fW4","https://www.facebook.com/chefegglet","0"
"438 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh 70000, Việt Nam","Nhà hàng món nướng","true",,,"10.8218816","106.7067854","Thứ Tư","17:16 to 23:00","Thứ Năm","17:16 to 23:00","Thứ Sáu","17:16 to 23:00","Thứ Bảy","17:16 to 23:00","Chủ Nhật","17:16 to 23:00","Thứ Hai","17:16 to 23:00","Thứ Ba","17:16 to 23:00",,"41","Bình Thạnh, Hồ Chí Minh","438 Đ. Nơ Trang Long","Hàu nướng 6k A.Phúc",,"https://www.google.com/maps/search/?api=1&query=H%C3%A0u%20n%C6%B0%E1%BB%9Bng%206k%20A.Ph%C3%BAc&query_place_id=ChIJNV3G4OQpdTERnWmbKWAFMAw",,"0"
"290 Nguyễn Văn Đậu, Phường 11, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.8138353","106.6937954","Thứ Tư","06:00 to 10:30","Thứ Năm","06:00 to 10:30","Thứ Sáu","06:00 to 10:30","Thứ Bảy","06:00 to 10:30","Chủ Nhật","06:00 to 10:30","Thứ Hai","06:00 to 10:30","Thứ Ba","06:00 to 10:30",,"48","Bình Thạnh, Hồ Chí Minh","290 Nguyễn Văn Đậu","Cơm Tấm Linh","4","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20Linh&query_place_id=ChIJ-eQCeZcpdTERmySmEqotwXo",,"2"
"407 Đ. Nguyễn Xí, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8236691","106.7012668","Thứ Tư","16:00 to 23:30","Thứ Năm","16:00 to 23:30","Thứ Sáu","16:00 to 23:30","Thứ Bảy","16:00 to 23:30","Chủ Nhật","16:00 to 23:30","Thứ Hai","16:00 to 23:30","Thứ Ba","16:00 to 23:30",,"42","Bình Thạnh, Hồ Chí Minh","407 Đ. Nguyễn Xí","Ốc rum 30k","5","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20rum%2030k&query_place_id=ChIJQfIRHAApdTERM-J2FxIYXBw",,"6"
"392/6 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true","https://food.google.com/chooseprovider?restaurantId=/g/11k9swzgzg&g2lbs=AOHF13lSQogtAECQrr2OJSMolK2Tk2SH1DSiE1xcU8Z3ZJdp4JmfWb00cceANAi6vRhS4WZMraJsAkHG-_OPUCQ8wckz3sDNM4Hl0Sx3AxxMOEU1U4_RDNU%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ou9yZq6OBPTMkPIP1ISiqAU&ei=ou9yZq6OBPTMkPIP1ISiqAU&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8188824","106.7015121",,,,,,,,,,,,,,,,"46","Bình Thạnh, Hồ Chí Minh","392/6 Đ. Nơ Trang Long","Phương Anh","5","https://www.google.com/maps/search/?api=1&query=Ph%C6%B0%C6%A1ng%20Anh&query_place_id=ChIJTZAuWwopdTERr9IrLh8dFEI",,"1"
"13 Trần Bình Trọng, Phường 5, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","false",,,"10.8106511","106.6893163","Thứ Tư","05:00 to 09:00","Thứ Năm","05:00 to 09:00","Thứ Sáu","05:00 to 09:00","Thứ Bảy","05:00 to 09:00","Chủ Nhật","Đóng cửa","Thứ Hai","05:00 to 09:00","Thứ Ba","05:00 to 21:00",,"44","Bình Thạnh, Hồ Chí Minh","13 Trần Bình Trọng","Cơm tấm Lan",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20Lan&query_place_id=ChIJGZgzXBYpdTERu_mD42o1Vys",,"0"
"265/30 Đ. Nơ Trang Long, Phường 11, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11trvygjt9&g2lbs=AOHF13k_SwZhQEQekvAYleKLeOXifg1SENtIpGLcFx5KG8olAZJ8PksRY3kpEU-O3bd_HkXfl7l4teNJE-apNUlBluzcE_4URIqeptuyZPEmF25c4roYOtY%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=m-9yZqPKB6DEkPIPtKGmyAc&ei=m-9yZqPKB6DEkPIPtKGmyAc&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8180184","106.6981542","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"49","Bình Thạnh, Hồ Chí Minh","265/30 Đ. Nơ Trang Long","BÚN ĐẬU CHÍ PHÈO QUÁN","3.7","https://www.google.com/maps/search/?api=1&query=B%C3%9AN%20%C4%90%E1%BA%ACU%20CH%C3%8D%20PH%C3%88O%20QU%C3%81N&query_place_id=ChIJd8YqXZIpdTERjwyKWAMy9nA","https://bun-au-chi-pheo-quan.business.site/?utm_source=gmb&utm_medium=referral","9"
"248/2 Hẻm 248 Hoàng Hoa Thám, Phường 5, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8094568","106.6852599","Thứ Tư","07:00 to 11:00","Thứ Năm","07:00 to 11:00","Thứ Sáu","07:00 to 11:00","Thứ Bảy","07:00 to 11:00","Chủ Nhật","07:00 to 11:00","Thứ Hai","07:00 to 11:00","Thứ Ba","07:00 to 11:00",,"45","Bình Thạnh, Hồ Chí Minh","248/2 Hẻm 248 Hoàng Hoa Thám","Bánh canh A Béo","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20canh%20A%20B%C3%A9o&query_place_id=ChIJwUiabQApdTERm72_-YsEo0A",,"2"
"65/2/4 8 Số 3, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","false",,,"10.8235986","106.7250044","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"37","Thủ Đức, Hồ Chí Minh","65/2/4 8 Số 3","Phở Quỳnh","5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Qu%E1%BB%B3nh&query_place_id=ChIJN6l4cT8ndTERgfoB5AZcfAw",,"1"
"RPFM+XJ3, Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8248874","106.7340462",,,,,,,,,,,,,,,,"33","Bình Thạnh, Hồ Chí Minh","RPFM+XJ3, Bình Quới","Bánh canh cua Phong Cua","4","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20canh%20cua%20Phong%20Cua&query_place_id=ChIJYWmLRQAndTERYQ1Gucock80",,"1"
