"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"77 Trần Thiện Chánh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7717668","106.6709074",,,,,,,,,,,,,,,,"5","Quận 10, Hồ Chí Minh","77 Trần Thiện Chánh","Công viên Vườn Lài","3.1","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20V%C6%B0%E1%BB%9Dn%20L%C3%A0i&query_place_id=ChIJeWhAAugvdTER4bw6nrP6u80",,"7"
"QMG6+VGR, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Công viên thành phố","true",,,"10.7772323","106.6612764","Thứ Tư","07:00 to 18:00","Thứ Năm","07:00 to 18:00","Thứ Sáu","07:00 to 18:00","Thứ Bảy","07:00 to 18:00","Chủ Nhật","07:00 to 18:00","Thứ Hai","07:00 to 18:00","Thứ Ba","07:00 to 18:00",,"6","Quận 10, Hồ Chí Minh","QMG6+VGR","Công viên Quận 10","4.4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20Qu%E1%BA%ADn%2010&query_place_id=ChIJD-LBVsQudTERUKANmmApa5w",,"34"
"283 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7775919","106.6789878",,,,,,,,,,,,,,,,"8","Quận 10, Hồ Chí Minh","283 Hẻm 285 Cách Mạng Tháng Tám","Công viên HT","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20HT&query_place_id=ChIJX9oq2CIvdTERca9O0nfMPz8",,"5"
"QM86+RF3, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7670068","106.6611657","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"8","Quận 10, Hồ Chí Minh","QM86+RF3","Công viên chung cư Hòa Bình","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20chung%20c%C6%B0%20H%C3%B2a%20B%C3%ACnh&query_place_id=ChIJGUpYvxAvdTERWO0wYYdA1z8",,"8"
"QMM7+WR9, Lê Thị Riêng, Cư xá Bắc Hải, Quận 10, Hồ Chí Minh, Việt Nam","Trại câu cá","true",,,"10.7843287","106.6646454","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00",,"2","Quận 10, Hồ Chí Minh","QMM7+WR9, Lê Thị Riêng","Hồ câu Quang Vũ",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%93%20c%C3%A2u%20Quang%20V%C5%A9&query_place_id=ChIJq9O2SQAvdTERXr4nFrMwPYo",,"0"
"7/28 Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam",,"true",,,"10.7693844","106.6635182",,,,,,,,,,,,,,,,"3","Quận 10, Hồ Chí Minh","7/28 Thành Thái","Công Ty Cổ Phần Dịch Vụ Giao Hàng Nhanh","1.4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20C%E1%BB%95%20Ph%E1%BA%A7n%20D%E1%BB%8Bch%20V%E1%BB%A5%20Giao%20H%C3%A0ng%20Nhanh&query_place_id=ChIJPwijiucudTERE46v_noICFs",,"42"
"QM99+FCG, Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7686892","106.6685748","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"4","Quận 10, Hồ Chí Minh","QM99+FCG, Đ. 3 Tháng 2","Công viên nhỏ cư xá Nguyễn Trung Trực",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20nh%E1%BB%8F%20c%C6%B0%20x%C3%A1%20Nguy%E1%BB%85n%20Trung%20Tr%E1%BB%B1c&query_place_id=ChIJH6-yTgAvdTER3ltENnvDkxg",,"0"
"875 Đ. Cách Mạng Tháng 8, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Công viên giải trí","false",,,"10.7848392","106.6654568","Thứ Tư","15:00 to 22:00","Thứ Năm","15:00 to 22:00","Thứ Sáu","15:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","15:00 to 22:00","Thứ Ba","00:00 to 22:00",,"5","Quận 10, Hồ Chí Minh","875 Đ. Cách Mạng Tháng 8","Thiên Đường Giải Trí Thỏ Trắng","4.3","https://www.google.com/maps/search/?api=1&query=Thi%C3%AAn%20%C4%90%C6%B0%E1%BB%9Dng%20Gi%E1%BA%A3i%20Tr%C3%AD%20Th%E1%BB%8F%20Tr%E1%BA%AFng&query_place_id=ChIJ9YE09dEudTERNEcX1eDdajY",,"7934"
"514C Nguyễn Tri Phương Tổ 60, Khu phố Khu phố, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.768929","106.666715","Thứ Tư","08:00 to 17:30","Thứ Năm","08:00 to 17:30","Thứ Sáu","08:00 to 17:30","Thứ Bảy","08:00 to 17:30","Chủ Nhật","08:00 to 17:30","Thứ Hai","08:00 to 17:30","Thứ Ba","08:00 to 17:30",,"1","Quận 10, Hồ Chí Minh","514C Nguyễn Tri Phương Tổ 60, Khu phố Khu phố","789Club",,"https://www.google.com/maps/search/?api=1&query=789Club&query_place_id=ChIJCamhLwAvdTERT_T5BzGCM0I",,"0"
"Công viên Hồ Kỳ Hoà, Đ. Cao Thắng, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7746609","106.671473",,,,,,,,,,,,,,,,"1","Quận 10, Hồ Chí Minh","Công viên Hồ Kỳ Hoà, Đ. Cao Thắng","Hồ Kỳ Hoà","4.1","https://www.google.com/maps/search/?api=1&query=H%E1%BB%93%20K%E1%BB%B3%20Ho%C3%A0&query_place_id=ChIJ____TtkudTERWju8PCocG2A",,"2008"
"QMM8+W8W, Trường Sơn, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Rạp chiếu phim","true",,,"10.7848528","106.6658247",,,,,,,,,,,,,,,,"15","Quận 10, Hồ Chí Minh","QMM8+W8W, Trường Sơn","6D Cinema",,"https://www.google.com/maps/search/?api=1&query=6D%20Cinema&query_place_id=ChIJ5Xdx7dEudTER4FWLsgv84-I",,"0"
"875 Đ. Cách Mạng Tháng 8, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam",,"true",,,"10.7865627","106.6648972",,,,,,,,,,,,,,,,"16","Quận 10, Hồ Chí Minh","875 Đ. Cách Mạng Tháng 8","Công Ty Tnhh Thiên Tú",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20Tnhh%20Thi%C3%AAn%20T%C3%BA&query_place_id=ChIJ9UjJDtIudTERT-guiuEGE3s",,"0"
"572 Đ. Cách Mạng Tháng 8, Cư xá Bắc Hải, Quận 10, Hồ Chí Minh, Việt Nam","Công viên xe dã ngoại","false",,,"10.7856622","106.6657113",,,,,,,,,,,,,,,,"4","Quận 10, Hồ Chí Minh","572 Đ. Cách Mạng Tháng 8","Sân trượt Patin","4.2","https://www.google.com/maps/search/?api=1&query=S%C3%A2n%20tr%C6%B0%E1%BB%A3t%20Patin&query_place_id=ChIJcy48HtIudTERJ3MhQewPoHQ","http://patin.vn/","43"
"F Central, 16A Cư Xá Lê Hồng Phong Nối Dài, Phường 12, Quận 10, Thành phố Hồ Chí Minh 70000, Việt Nam","Dịch vụ nông nghiệp","false",,,"10.7749112","106.6709021","Thứ Tư","08:30 to 18:00","Thứ Năm","08:30 to 18:00","Thứ Sáu","08:30 to 18:00","Thứ Bảy","08:30 to 18:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 18:00","Thứ Ba","08:30 to 18:00",,"6","Quận 10, Thành phố Hồ Chí Minh","F Central, 16A Cư Xá Lê Hồng Phong Nối Dài","AGRHUB",,"https://www.google.com/maps/search/?api=1&query=AGRHUB&query_place_id=ChIJc1pRhvovdTERglDHuYSTUZ4","https://agrhub.com/","0"
"QMC5+4JX, Unnamed Road, Quận 10, Việt Nam","Công viên","true",,,"10.7703739","106.6591144",,,,,,,,,,,,,,,,"13","Quận 10, Hồ Chí Minh","QMC5+4JX, Unnamed Road","Tượng Hai Bà Trưng","5","https://www.google.com/maps/search/?api=1&query=T%C6%B0%E1%BB%A3ng%20Hai%20B%C3%A0%20Tr%C6%B0ng&query_place_id=ChIJVzFynUMvdTERAAsqB_TShjI",,"3"
"Khoa Điện - Điện tử - B3, 268 Lý Thường Kiệt, Phường 14, Quận 10, Thành phố Hồ Chí Minh 70000, Việt Nam","Đại học công lập","true",,,"10.7724245","106.6583329","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"36","Quận 10, Thành phố Hồ Chí Minh","Khoa Điện - Điện tử - B3, 268 Lý Thường Kiệt","BK Park",,"https://www.google.com/maps/search/?api=1&query=BK%20Park&query_place_id=ChIJVysrfhIvdTER7bLxFlOC9tw",,"0"
"QMGC+38P, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.77521","106.6708145","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00",,"4","Quận 10, Hồ Chí Minh","QMGC+38P","Le studio cafe","4.1","https://www.google.com/maps/search/?api=1&query=Le%20studio%20cafe&query_place_id=ChIJCcY888ovdTERRIr_NDNoHrE",,"14"
"835 Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Thợ may","true",,,"10.7733582","106.671656",,,,,,,,,,,,,,,,"5","Quận 10, Hồ Chí Minh","835 Đ. Lê Hồng Phong","Cửa Hàng Áo Dài Minh Châu","4.5","https://www.google.com/maps/search/?api=1&query=C%E1%BB%ADa%20H%C3%A0ng%20%C3%81o%20D%C3%A0i%20Minh%20Ch%C3%A2u&query_place_id=ChIJKwu4tt4udTERXkZXHE25940","https://aodaiminhchau.vn/san-pham/--4.html","6"
"41 Hoàng Dư Khương, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Bảo tàng","false",,,"10.7761823","106.6718875","Thứ Tư","08:30 to 17:00","Thứ Năm","08:30 to 17:00","Thứ Sáu","08:30 to 17:00","Thứ Bảy","08:30 to 17:00","Chủ Nhật","08:30 to 17:00","Thứ Hai","08:30 to 17:00","Thứ Ba","08:30 to 17:00",,"2","Quận 10, Hồ Chí Minh","41 Hoàng Dư Khương","Bảo tàng Y học Cổ truyền Việt Nam","4.4","https://www.google.com/maps/search/?api=1&query=B%E1%BA%A3o%20t%C3%A0ng%20Y%20h%E1%BB%8Dc%20C%E1%BB%95%20truy%E1%BB%81n%20Vi%E1%BB%87t%20Nam&query_place_id=ChIJC044E9kudTERi2Ozcof-Was","http://fitomuseum.com.vn/","1300"
"Tổ 73, 15A2 Đ. Tô Hiến Thành, Khu Phố 9, Quận 10, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.7720797","106.6603123",,,,,,,,,,,,,,,,"48","Quận 10, Hồ Chí Minh","Tổ 73, 15A2 Đ. Tô Hiến Thành","Bãi Giữ Xe Cấp Cứu",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20C%E1%BA%A5p%20C%E1%BB%A9u&query_place_id=ChIJwVpTCQAvdTERf7WKqniMGlU",,"0"
"16A Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.7745712","106.6718222","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00","$$","3","Quận 10, Hồ Chí Minh","16A Đ. Lê Hồng Phong","Kỳ Hòa Quán","4","https://www.google.com/maps/search/?api=1&query=K%E1%BB%B3%20H%C3%B2a%20Qu%C3%A1n&query_place_id=ChIJj0Pqtd4udTERP-ye3zwaMC8",,"848"
"16A Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh 70000, Việt Nam","Địa điểm tổ chức lễ cưới","false",,,"10.77436","106.6708023","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00",,"1","Quận 10, Hồ Chí Minh","16A Đ. Lê Hồng Phong","Queen Plaza Kỳ Hoà","4.1","https://www.google.com/maps/search/?api=1&query=Queen%20Plaza%20K%E1%BB%B3%20Ho%C3%A0&query_place_id=ChIJu8VDXtkudTERwvJ0BQNzmfQ",,"2954"
"Đường Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Quán cà phê","false","https://food.google.com/chooseprovider?restaurantId=/g/11f38vxgbf&g2lbs=AOHF13kqSnOEWMuRoWn3ZQuRo-UtjpAQMzdJvl6FzioC5Gv4iUTjxvsVOEK2YcN5zoRt9UfimoFGlbP-RvD65jCsK176GjGthi8MKh9nk3ZD8qiU9MSFvTY%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_dNyZqurCemlptQPm-SR-Ac&ei=_dNyZqurCemlptQPm-SR-Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7681467","106.6673677","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","$$","47","Quận 10, Hồ Chí Minh","Đường Đ. 3 Tháng 2","Highlands Coffee","4.1","https://www.google.com/maps/search/?api=1&query=Highlands%20Coffee&query_place_id=ChIJTU7Jn-cudTERHvA4lgEfwp4","https://www.highlandscoffee.com.vn/","1685"
"QMGC+29V, Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,"10.7751234","106.670908",,,,,,,,,,,,,,,,"5","Quận 10, Hồ Chí Minh","QMGC+29V, Đ. Lê Hồng Phong","Agroup","5","https://www.google.com/maps/search/?api=1&query=Agroup&query_place_id=ChIJO8q6JwAvdTERvLNB53h-YJk",,"1"
"Tòa nhà F. Central, 16a Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh 70000, Việt Nam","Cửa hàng thiết bị âm thanh","false",,,"10.7748458","106.6709903","Thứ Tư","08:30 to 17:30","Thứ Năm","08:30 to 17:30","Thứ Sáu","08:30 to 17:30","Thứ Bảy","09:00 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 17:30","Thứ Ba","08:30 to 17:30",,"4","Quận 10, Hồ Chí Minh","Tòa nhà F. Central, 16a Đ. Lê Hồng Phong","PROSOUND CENTER VIETNAM","5","https://www.google.com/maps/search/?api=1&query=PROSOUND%20CENTER%20VIETNAM&query_place_id=ChIJTeiANygvdTERiYHec-VuAwI","https://prosoundcenter.vn/","5"
"Bãi giữ xe B1, 354/15A Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,"10.7716516","106.658129",,,,,,,,,,,,,,,,"44","Quận 10, Hồ Chí Minh","Bãi giữ xe B1, 354/15A Lý Thường Kiệt","Dịch Vụ Giữ Xe Nguyễn Thị Ánh Tuyết",,"https://www.google.com/maps/search/?api=1&query=D%E1%BB%8Bch%20V%E1%BB%A5%20Gi%E1%BB%AF%20Xe%20Nguy%E1%BB%85n%20Th%E1%BB%8B%20%C3%81nh%20Tuy%E1%BA%BFt&query_place_id=ChIJJblrj8EudTERf3jNiEDowvY",,"0"
"16A Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh 70000, Việt Nam","Trung tâm hội chợ và triễn lãm","false",,,"10.7740809","106.6716729","Thứ Tư","Đóng cửa","Thứ Năm","Đóng cửa","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","Đóng cửa","Thứ Ba","Đóng cửa",,"1","Quận 10, Hồ Chí Minh","16A Đ. Lê Hồng Phong","The New District","4.5","https://www.google.com/maps/search/?api=1&query=The%20New%20District&query_place_id=ChIJUTJBK98udTERSVZP51UrO4o",,"48"
"43 Thành Thái, Phường 14, Quận 10, Hồ Chí Minh 72506, Việt Nam","Quán ăn nhỏ","false",,,"10.7690762","106.6634401","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00",,"41","Quận 10, Hồ Chí Minh","43 Thành Thái","Quán Ăn Phương Lan","3.6","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20Ph%C6%B0%C6%A1ng%20Lan&query_place_id=ChIJcSy010QvdTER3ZYUoYcC7l8",,"8"
"16A Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.7737602","106.6712296",,,,,,,,,,,,,,,,"3","Quận 10, Hồ Chí Minh","16A Đ. Lê Hồng Phong","IRIS coffee restaurant","3.9","https://www.google.com/maps/search/?api=1&query=IRIS%20coffee%20restaurant&query_place_id=ChIJz-t9Nv0vdTERbuGQ5MsEUw4",,"16"
"16A Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Công ty sản xuất phim","false",,,"10.7750033","106.6705571","Thứ Tư","09:00 to 18:00","Thứ Năm","09:00 to 18:00","Thứ Sáu","09:00 to 18:00","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","09:00 to 18:00","Thứ Ba","09:00 to 18:00",,"2","Quận 10, Hồ Chí Minh","16A Đ. Lê Hồng Phong","Viewfinder Media","4.7","https://www.google.com/maps/search/?api=1&query=Viewfinder%20Media&query_place_id=ChIJEc-MuGgvdTERkSVNIJVAZ68","http://www.viewfinder.vn/","23"
"606/133/3 đường 3/3, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.7682966","106.6613584",,,,,,,,,,,,,,,,"26","Quận 10, Hồ Chí Minh","606/133/3 đường 3/3","Mộc Anh garden House","5","https://www.google.com/maps/search/?api=1&query=M%E1%BB%99c%20Anh%20garden%20House&query_place_id=ChIJlayKLFAvdTERy9szXM8mXKw",,"1"
"53 Trường Sơn, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam",,"true",,,"10.7848711","106.6658896",,,,,,,,,,,,,,,,"11","Quận 10, Hồ Chí Minh","53 Trường Sơn","Quán Kem Tươi Thanh Hằng",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Kem%20T%C6%B0%C6%A1i%20Thanh%20H%E1%BA%B1ng&query_place_id=ChIJYzld7dEudTERT2UU3yT9iC8",,"0"
"53 Trường Sơn, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Trà trân châu","true",,,"10.7846958","106.6659678",,,,,,,,,,,,,,,,"14","Quận 10, Hồ Chí Minh","53 Trường Sơn","Trà Sữa Túi Thái Lan Panda",,"https://www.google.com/maps/search/?api=1&query=Tr%C3%A0%20S%E1%BB%AFa%20T%C3%BAi%20Th%C3%A1i%20Lan%20Panda&query_place_id=ChIJbVUejdEudTERyoFqffOm-cM",,"0"
"QMP8+F63, Đ. Cách Mạng Tháng 8, Phường 15, Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.7861385","106.6655356",,,,,,,,,,,,,,,,"7","Quận 10, Thành phố Hồ Chí Minh","QMP8+F63, Đ. Cách Mạng Tháng 8","Bãi giữ xe","2.6","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe&query_place_id=ChIJTQk0GtIudTER15bom3mBss8",,"8"
"875 Đ. Cách Mạng Tháng 8, Phường 15, Quận 10, Hồ Chí Minh 70000, Việt Nam","Văn phòng công ty","false",,,"10.786456","106.6647922",,,,,,,,,,,,,,,,"12","Quận 10, Hồ Chí Minh","875 Đ. Cách Mạng Tháng 8","Công ty TNHH MTV TM và DV Nhân Thư",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20MTV%20TM%20v%C3%A0%20DV%20Nh%C3%A2n%20Th%C6%B0&query_place_id=ChIJLz77EBEvdTERWPl0LwhYMUs","http://www.nhanthusport.com/","0"
"50/4, Trường Sơn, Phường 2, Quận Tân Bình, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam",,"true",,,"10.7847499","106.6657736",,,,,,,,,,,,,,,,"13","Quận 10, Hồ Chí Minh","50/4, Trường Sơn, Phường 2, Quận Tân Bình","Kamadhenu Ventures Pte Ltd",,"https://www.google.com/maps/search/?api=1&query=Kamadhenu%20Ventures%20Pte%20Ltd&query_place_id=ChIJ5zir7dEudTER0CsJd7WokUs",,"0"
"QMM7+J95, Đ. Bắc Hải, Cư xá Bắc Hải, Quận 10, Hồ Chí Minh, Việt Nam","Dịch vụ vận tải","true",,,"10.7840122","106.6634917","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"9","Quận 10, Hồ Chí Minh","QMM7+J95, Đ. Bắc Hải","Hợp Tác Xã Dịch Vụ Vận Tải Du Lịch Hoàng Anh",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A3p%20T%C3%A1c%20X%C3%A3%20D%E1%BB%8Bch%20V%E1%BB%A5%20V%E1%BA%ADn%20T%E1%BA%A3i%20Du%20L%E1%BB%8Bch%20Ho%C3%A0ng%20Anh&query_place_id=ChIJf9yKO84udTERxyXkS7GWg3I",,"0"
"57 Trường Sơn, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.7847377","106.6659788","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00",,"10","Quận 10, Hồ Chí Minh","57 Trường Sơn","Coffee Take Away",,"https://www.google.com/maps/search/?api=1&query=Coffee%20Take%20Away&query_place_id=ChIJX9fr7NEudTERH40Z9NF2j1c",,"0"
"chung cư, Lô F 006, Lê Thị Riêng, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7839212","106.6637313",,,,,,,,,,,,,,,,"6","Quận 10, Hồ Chí Minh","chung cư, Lô F 006, Lê Thị Riêng","Quán ốc Bi Sắt","4.4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%91c%20Bi%20S%E1%BA%AFt&query_place_id=ChIJgWJvN_kvdTERzsHrfTx2vB8",,"13"
"875 Đ. Cách Mạng Tháng 8, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Bể bơi công cộng","true",,,"10.7852907","106.663761","Thứ Tư","06:30 to 19:30","Thứ Năm","06:30 to 19:30","Thứ Sáu","06:30 to 19:30","Thứ Bảy","06:30 to 19:30","Chủ Nhật","06:30 to 19:30","Thứ Hai","06:30 to 19:30","Thứ Ba","06:30 to 19:30",,"2","Quận 10, Hồ Chí Minh","875 Đ. Cách Mạng Tháng 8","Hồ bơi Lê Thị Riêng","3.9","https://www.google.com/maps/search/?api=1&query=H%E1%BB%93%20b%C6%A1i%20L%C3%AA%20Th%E1%BB%8B%20Ri%C3%AAng&query_place_id=ChIJ-wsZEdIudTERPTRlYADsyJ4","https://dayboivietnam.com/top-3-ho-boi-o-quan-10/","85"
"Đ. Cách Mạng Tháng 8, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Quán cà phê","false",,,"10.7846076","106.6639288","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00",,"3","Quận 10, Hồ Chí Minh","Đ. Cách Mạng Tháng 8","Cafe Thuy Truc garden","3.9","https://www.google.com/maps/search/?api=1&query=Cafe%20Thuy%20Truc%20garden&query_place_id=ChIJ91VaG9IudTERtq5wRJheBuE","https://www.facebook.com/Thuytrucgarden?mibextid=LQQJ4d","72"
"875 Đ. Cách Mạng Tháng 8, Phường 15, Quận 10, Hồ Chí Minh 700000, Việt Nam","Sân chơi trong nhà","false",,,"10.7848184","106.6649696","Thứ Tư","14:00 to 22:00","Thứ Năm","14:00 to 22:00","Thứ Sáu","14:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","14:00 to 22:00","Thứ Ba","14:00 to 22:00",,"1","Quận 10, Hồ Chí Minh","875 Đ. Cách Mạng Tháng 8","Jump Arena","4.3","https://www.google.com/maps/search/?api=1&query=Jump%20Arena&query_place_id=ChIJacTdgFsvdTER_aIXqZFc4M0","https://jumparena.vn/","306"
