"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"976 Xuyên Á, Phước Thạnh, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"11.0097176","106.4173579","Thứ Ba","06:00 to 22:00","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 10:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00",,"32","Củ Chi, Hồ Chí Minh","976 Xuyên Á","Trạm dừng chân xuyên á Phước Thạnh","3.4","https://www.google.com/maps/search/?api=1&query=Tr%E1%BA%A1m%20d%E1%BB%ABng%20ch%C3%A2n%20xuy%C3%AAn%20%C3%A1%20Ph%C6%B0%E1%BB%9Bc%20Th%E1%BA%A1nh&query_place_id=ChIJ0S2RAhovCzERxrZGnqOGjzI",,"5"
"796 Tỉnh lộ 7, Ấp Phước Hưng, Củ Chi, Hồ Chí Minh 700000, Việt Nam","Nhà hàng cháo","false",,,"11.0062338","106.427587","Thứ Ba","06:00 to 18:30","Thứ Tư","06:00 to 18:30","Thứ Năm","06:00 to 18:30","Thứ Sáu","06:00 to 18:30","Thứ Bảy","06:00 to 18:30","Chủ Nhật","06:00 to 18:30","Thứ Hai","06:00 to 18:30",,"33","Củ Chi, Hồ Chí Minh","796 Tỉnh lộ 7","Cháo dinh dưỡng FamilySoup",,"https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20dinh%20d%C6%B0%E1%BB%A1ng%20FamilySoup&query_place_id=ChIJxaDzeZkvCzERZtiQ2_lQ1QU",,"0"
"147 Đ. Số 641, Phước An, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0055389","106.4247257","Thứ Ba","07:30 to 22:00","Thứ Tư","07:30 to 22:00","Thứ Năm","07:30 to 22:00","Thứ Sáu","07:30 to 22:00","Thứ Bảy","07:30 to 22:00","Chủ Nhật","07:30 to 22:00","Thứ Hai","07:30 to 22:00",,"31","Củ Chi, Hồ Chí Minh","147 Đ. Số 641","QUÁN NHÀ MON","4.8","https://www.google.com/maps/search/?api=1&query=QU%C3%81N%20NH%C3%80%20MON&query_place_id=ChIJKeGColQvCzER_4WKStAufQ4",,"4"
"2C39+HMR, ấp phước An, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0039816","106.4191291","Thứ Ba","06:00 to 22:00","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","06:00 to 22:00",,"25","Củ Chi, Hồ Chí Minh","2C39+HMR","quán ăn Minh Trưc TRan","3.8","https://www.google.com/maps/search/?api=1&query=qu%C3%A1n%20%C4%83n%20Minh%20Tr%C6%B0c%20TRan&query_place_id=ChIJXUCumKYvCzERszqEOc95_M8",,"11"
"1162a Tỉnh lộ 7, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Quán cà phê","false",,,"11.074173","106.4974111","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"38","Củ Chi, Hồ Chí Minh","1162a Tỉnh lộ 7","1162 Coffee","5","https://www.google.com/maps/search/?api=1&query=1162%20Coffee&query_place_id=ChIJa8jZYh0zCzERAOzAsxQv1m8",,"2"
"2C4H+P7X, Tỉnh lộ 7, Ấp Chợ, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0068569","106.4282271","Thứ Ba","05:30 to 22:00","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","05:30 to 21:30",,"24","Củ Chi, Hồ Chí Minh","2C4H+P7X, Tỉnh lộ 7","Phở Tái - Năm - Viện","5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20T%C3%A1i%20-%20N%C4%83m%20-%20Vi%E1%BB%87n&query_place_id=ChIJcTNppJAuCzERLo5c11GnYYk",,"1"
"445 Đ. Đỗ Đăng Tuyển, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"11.0789338","106.4640967",,,,,,,,,,,,,,,,"37","Củ Chi, Hồ Chí Minh","445 Đ. Đỗ Đăng Tuyển","Cà Phê Trường Vy",,"https://www.google.com/maps/search/?api=1&query=C%C3%A0%20Ph%C3%AA%20Tr%C6%B0%E1%BB%9Dng%20Vy&query_place_id=ChIJkTPRNBMyCzERtaiTFVFJrds",,"0"
"413a Đ. Đỗ Đăng Tuyển, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Cửa hàng kem","true",,,"11.0764067","106.465545",,,,,,,,,,,,,,,,"36","Củ Chi, Hồ Chí Minh","413a Đ. Đỗ Đăng Tuyển","Tạp Hoá Hoàng Nhung",,"https://www.google.com/maps/search/?api=1&query=T%E1%BA%A1p%20Ho%C3%A1%20Ho%C3%A0ng%20Nhung&query_place_id=ChIJ933M7nEzCzERQ8fmLdJMO3s",,"0"
"189 Đường An Nhơn Tây, An Phú, Củ Chi, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"11.0854796","106.4834053","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"32","Củ Chi, Hồ Chí Minh","189 Đường An Nhơn Tây","Quán nước giải khát - Tiệm sửa xe Anh Hiếu","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20n%C6%B0%E1%BB%9Bc%20gi%E1%BA%A3i%20kh%C3%A1t%20-%20Ti%E1%BB%87m%20s%E1%BB%ADa%20xe%20Anh%20Hi%E1%BA%BFu&query_place_id=ChIJuyNou30zCzERQw3kMjYU17Y",,"4"
"990 Nguyễn Thị Rành, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"11.0717903","106.47779",,,,,,,,,,,,,,,,"35","Củ Chi, Hồ Chí Minh","990 Nguyễn Thị Rành","TRÀCHANHTUOI",,"https://www.google.com/maps/search/?api=1&query=TR%C3%80CHANHTUOI&query_place_id=ChIJm2r2dAAzCzERRpRqZohofD4",,"0"
"238 Đường An Nhơn Tây, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"11.0787055","106.4630283","Thứ Ba","07:00 to 21:00","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00",,"33","Củ Chi, Hồ Chí Minh","238 Đường An Nhơn Tây","Cà phê 99",,"https://www.google.com/maps/search/?api=1&query=C%C3%A0%20ph%C3%AA%2099&query_place_id=ChIJY6jXodQzCzERCnhyrcE6avg",,"0"
"3FFG+Q9F, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Cửa hàng kem","true",,,"11.074436","106.4759262",,,,,,,,,,,,,,,,"34","Củ Chi, Hồ Chí Minh","3FFG+Q9F","Bánh",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1nh&query_place_id=ChIJiVdx3i8zCzER70NzXW_qAcc",,"0"
"109 Võ Văn Điều, Phước Thạnh, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"11.0266274","106.4129556","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"22","Củ Chi, Hồ Chí Minh","109 Võ Văn Điều","quán ăn gia đình 79","5","https://www.google.com/maps/search/?api=1&query=qu%C3%A1n%20%C4%83n%20gia%20%C4%91%C3%ACnh%2079&query_place_id=ChIJH9cuu5wvCzERESpRg6U1rEc",,"3"
"Tổ 2 676, Tỉnh lộ 7, Phước Thạnh, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"11.0038692","106.4236597","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00",,"23","Củ Chi, Hồ Chí Minh","Tổ 2 676, Tỉnh lộ 7","Quán Phố Xưa","3.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Ph%E1%BB%91%20X%C6%B0a&query_place_id=ChIJJR5Vj5YuCzERBNvl7PBp2V0",,"17"
"1153, Tỉnh lộ 7, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"11.0747409","106.4978696","Thứ Ba","06:00 to 23:00","Thứ Tư","06:00 to 23:00","Thứ Năm","06:00 to 23:00","Thứ Sáu","06:00 to 23:00","Thứ Bảy","06:00 to 23:00","Chủ Nhật","06:00 to 23:00","Thứ Hai","06:00 to 23:00",,"31","Củ Chi, Hồ Chí Minh","1153, Tỉnh lộ 7","Cafe Cây Sung","4.6","https://www.google.com/maps/search/?api=1&query=Cafe%20C%C3%A2y%20Sung&query_place_id=ChIJO9bgRuYzCzERXYsZUnP_e64",,"10"
"945 Đ. Tỉnh Lộ 15, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"11.0837371","106.5152751","Thứ Ba","05:00 to 23:30","Thứ Tư","05:00 to 23:30","Thứ Năm","05:00 to 23:30","Thứ Sáu","05:00 to 23:30","Thứ Bảy","05:00 to 23:30","Chủ Nhật","05:00 to 23:30","Thứ Hai","05:00 to 23:30",,"17","Củ Chi, Hồ Chí Minh","945 Đ. Tỉnh Lộ 15","Quán Gỗ","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20G%E1%BB%97&query_place_id=ChIJPwj6DAAzCzERolcOvA98qps",,"5"
"4C4Q+QJ6, Trung Lập, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.1069229","106.4390289","Thứ Ba","07:00 to 21:00","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00",,"19","Củ Chi, Hồ Chí Minh","4C4Q+QJ6, Trung Lập","Nhà Hàng Tiệc Cưới Dạ Thảo","4.3","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20Ti%E1%BB%87c%20C%C6%B0%E1%BB%9Bi%20D%E1%BA%A1%20Th%E1%BA%A3o&query_place_id=ChIJP0DgXYAxCzER_P0nfq5vE3k",,"3"
"149 145 Đường An Nhơn Tây, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Quán cà phê","false",,,"11.0842673","106.4902425","Thứ Ba","05:00 to 19:00","Thứ Tư","05:00 to 19:00","Thứ Năm","05:00 to 19:00","Thứ Sáu","05:00 to 19:00","Thứ Bảy","05:00 to 19:00","Chủ Nhật","05:00 to 19:00","Thứ Hai","05:00 to 19:00",,"29","Củ Chi, Hồ Chí Minh","149 145 Đường An Nhơn Tây","Củ mì nước cốt dừa",,"https://www.google.com/maps/search/?api=1&query=C%E1%BB%A7%20m%C3%AC%20n%C6%B0%E1%BB%9Bc%20c%E1%BB%91t%20d%E1%BB%ABa&query_place_id=ChIJhdATWLUzCzERScTVDVVCon8",,"0"
"3FX5+4P7, Phú Mỹ Hưng, Củ Chi, Hồ Chí Minh 77002, Việt Nam","Quán cà phê","false",,,"11.0978125","106.4593125",,,,,,,,,,,,,,,,"30","Củ Chi, Hồ Chí Minh","3FX5+4P7","quán cà phê hanh en",,"https://www.google.com/maps/search/?api=1&query=qu%C3%A1n%20c%C3%A0%20ph%C3%AA%20hanh%20en&query_place_id=ChIJfaDSS0czCzERZ6K4tVaUaTk","https://webgamenew88.com/","0"
"28 Tỉnh lộ 7, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"11.0593413","106.4750504","Thứ Ba","07:30 to 20:30","Thứ Tư","07:30 to 20:30","Thứ Năm","07:30 to 20:30","Thứ Sáu","07:30 to 20:30","Thứ Bảy","07:30 to 20:30","Chủ Nhật","07:30 to 20:30","Thứ Hai","07:30 to 20:30",,"20","Củ Chi, Hồ Chí Minh","28 Tỉnh lộ 7","Nhóm Nấu Tuấn Kiều","5","https://www.google.com/maps/search/?api=1&query=Nh%C3%B3m%20N%E1%BA%A5u%20Tu%E1%BA%A5n%20Ki%E1%BB%81u&query_place_id=ChIJ3wbdUwAtCzERcFUBPoiH7VY",,"2"
"An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"11.0865582","106.5142075","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"18","Củ Chi, Hồ Chí Minh",,"Quán Chay DIỆU YÊN (Dieu Yen Vegetarian Rice)","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Chay%20DI%E1%BB%86U%20Y%C3%8AN%20(Dieu%20Yen%20Vegetarian%20Rice)&query_place_id=ChIJ2UWOB8EyCzER-AxL-svQY0w",,"1"
"3F4C+HJV, Ấp gò nổi, Tỉnh lộ 7, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0564786","106.4715392","Thứ Ba","12:00 to 21:00","Thứ Tư","12:00 to 21:00","Thứ Năm","12:00 to 21:00","Thứ Sáu","12:00 to 21:00","Thứ Bảy","12:00 to 21:00","Chủ Nhật","12:00 to 21:00","Thứ Hai","12:00 to 21:00",,"16","Củ Chi, Hồ Chí Minh","3F4C+HJV, Ấp gò nổi, Tỉnh lộ 7","CÔ BA MIỀN TÂY","4.5","https://www.google.com/maps/search/?api=1&query=C%C3%94%20BA%20MI%E1%BB%80N%20T%C3%82Y&query_place_id=ChIJ-311tIUtCzERP6DWfsQ5I2o",,"11"
"3GQ7+7M7, Đ. Tỉnh Lộ 15, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"11.0882187","106.5143485",,,,,,,,,,,,,,,,"13","Củ Chi, Hồ Chí Minh","3GQ7+7M7, Đ. Tỉnh Lộ 15","Phở 8 Dũng",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%208%20D%C5%A9ng&query_place_id=ChIJHepFp1szCzERhpJt_DIeqaw",,"0"
"1231 Tỉnh lộ 7, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0802349","106.5048627","Thứ Ba","08:30 to 21:00","Thứ Tư","08:30 to 21:00","Thứ Năm","08:30 to 21:00","Thứ Sáu","08:30 to 21:00","Thứ Bảy","08:30 to 21:00","Chủ Nhật","08:30 to 21:00","Thứ Hai","08:30 to 21:00",,"14","Củ Chi, Hồ Chí Minh","1231 Tỉnh lộ 7","Chuột Lắc Quán","5","https://www.google.com/maps/search/?api=1&query=Chu%E1%BB%99t%20L%E1%BA%AFc%20Qu%C3%A1n&query_place_id=ChIJwcURj5MyCzERQ0z3TBM-jP0",,"2"
"1180 Tỉnh lộ 7, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0752728","106.4991584","Thứ Ba","07:00 to 22:00","Thứ Tư","07:00 to 22:00","Thứ Năm","07:00 to 22:00","Thứ Sáu","07:00 to 22:00","Thứ Bảy","07:00 to 22:00","Chủ Nhật","07:00 to 22:00","Thứ Hai","07:00 to 22:00",,"12","Củ Chi, Hồ Chí Minh","1180 Tỉnh lộ 7","Hải Sản Phương Trâm Ốc Nghêu-Sò-Cảng Ghẹ","4.5","https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3i%20S%E1%BA%A3n%20Ph%C6%B0%C6%A1ng%20Tr%C3%A2m%20%E1%BB%90c%20Ngh%C3%AAu-S%C3%B2-C%E1%BA%A3ng%20Gh%E1%BA%B9&query_place_id=ChIJxUYr148yCzERTcby9YlUIrg",,"2"
"4G73+785, An Phú, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.1131272","106.503344","Thứ Ba","06:30 to 21:00","Thứ Tư","06:30 to 21:00","Thứ Năm","06:30 to 21:00","Thứ Sáu","06:30 to 21:00","Thứ Bảy","06:30 to 21:00","Chủ Nhật","06:30 to 21:00","Thứ Hai","06:30 to 21:00",,"15","Củ Chi, Hồ Chí Minh","4G73+785","Sáng 5h => 10h30"" Hủ Tiếu Bò Kho","4.3","https://www.google.com/maps/search/?api=1&query=S%C3%A1ng%205h%20%3D%3E%2010h30%22%20H%E1%BB%A7%20Ti%E1%BA%BFu%20B%C3%B2%20Kho&query_place_id=ChIJUzXmahEzCzERNoe-hs6DdZg",,"14"
"388 Đường An Nhơn Tây, ấp Gò Nổi A, Củ Chi, Hồ Chí Minh 02837, Việt Nam","Nhà hàng","false",,,"11.0638986","106.4602879","Thứ Ba","09:00 to 22:00","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00",,"11","Củ Chi, Hồ Chí Minh","388 Đường An Nhơn Tây","Quán ăn gia đình Bình Cơ","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20gia%20%C4%91%C3%ACnh%20B%C3%ACnh%20C%C6%A1&query_place_id=ChIJvXJ5KDwtCzERYC3sGP1qfLM",,"3"
"984 Nguyễn Thị Rành, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"11.0712611","106.4778711",,,,,,,,,,,,,,,,"10","Củ Chi, Hồ Chí Minh","984 Nguyễn Thị Rành","Quán hủ tiếu bà 7",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20h%E1%BB%A7%20ti%E1%BA%BFu%20b%C3%A0%207&query_place_id=ChIJ0YMwLUczCzER2CgV5CfkXs0",,"0"
"3FMW+R9P, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0845952","106.4959449","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"9","Củ Chi, Hồ Chí Minh","3FMW+R9P","Quán Ăn Kiệt Nguyễn",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20Ki%E1%BB%87t%20Nguy%E1%BB%85n&query_place_id=ChIJh56tQa0zCzERfHEAPvBQLBY",,"0"
"1021b Nguyễn Thị Rành, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Cửa hàng thịt gà","false",,,"11.0691657","106.4780434","Thứ Ba","08:00 to 20:00","Thứ Tư","08:00 to 20:00","Thứ Năm","08:00 to 20:00","Thứ Sáu","08:00 to 20:00","Thứ Bảy","08:00 to 20:00","Chủ Nhật","08:00 to 20:00","Thứ Hai","08:00 to 20:00",,"8","Củ Chi, Hồ Chí Minh","1021b Nguyễn Thị Rành","Bán gà thả vườn chính hiệu",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1n%20g%C3%A0%20th%E1%BA%A3%20v%C6%B0%E1%BB%9Dn%20ch%C3%ADnh%20hi%E1%BB%87u&query_place_id=ChIJI_EcwzozCzERAxw1kIHD9C0","https://www.facebook.com/nguyen.quangdai.9440","0"
"An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"11.074436","106.4759262","Thứ Ba","07:00 to 22:00","Thứ Tư","07:00 to 22:00","Thứ Năm","07:00 to 22:00","Thứ Sáu","07:00 to 22:00","Thứ Bảy","07:00 to 22:00","Chủ Nhật","07:00 to 22:00","Thứ Hai","07:00 to 22:00",,"7","Củ Chi, Hồ Chí Minh",,"Hồ câu thanh thúy",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%93%20c%C3%A2u%20thanh%20th%C3%BAy&query_place_id=ChIJbSqO4TQzCzER5zEvQ9hLVCM",,"0"
"48 Đường số 762, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"11.0789167","106.4928728",,,,,,,,,,,,,,,,"6","Củ Chi, Hồ Chí Minh","48 Đường số 762","QUÁN ĐỒ ĐỒNG",,"https://www.google.com/maps/search/?api=1&query=QU%C3%81N%20%C4%90%E1%BB%92%20%C4%90%E1%BB%92NG&query_place_id=ChIJC7ZYSjYzCzERITghCjATqlQ",,"0"
"685 Đ. Tỉnh Lộ 15, Bến Đình, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng Ấn Độ","false",,,"11.0582748","106.530557","Thứ Ba","11:30 to 22:00","Thứ Tư","11:30 to 22:00","Thứ Năm","11:30 to 22:00","Thứ Sáu","11:30 to 22:00","Thứ Bảy","11:30 to 22:00","Chủ Nhật","11:30 to 22:00","Thứ Hai","11:30 to 22:00",,"5","Củ Chi, Hồ Chí Minh","685 Đ. Tỉnh Lộ 15","Haldi Indian Restaurant Cu Chi","4.7","https://www.google.com/maps/search/?api=1&query=Haldi%20Indian%20Restaurant%20Cu%20Chi&query_place_id=ChIJ81NZdwAtCzER67mW1X5e9v0",,"33"
"48 Đường số 762, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","true",,,"11.0789004","106.4928594",,,,,,,,,,,,,,,,"4","Củ Chi, Hồ Chí Minh","48 Đường số 762","Quán Cơ",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1&query_place_id=ChIJT6IYBO0zCzERr_B6yxz5biM",,"0"
"1100A Tỉnh lộ 7, Ấp Gót Chàng, Củ Chi, Hồ Chí Minh 700000, Việt Nam","Cửa hàng bán thực phẩm đặc sản","false",,,"11.0700086","106.4921834","Thứ Ba","06:00 to 01:00","Thứ Tư","06:00 to 23:00","Thứ Năm","06:00 to 23:00","Thứ Sáu","06:00 to 23:00","Thứ Bảy","06:00 to 23:00","Chủ Nhật","06:00 to 23:00","Thứ Hai","06:00 to 23:00",,"3","Củ Chi, Hồ Chí Minh","1100A Tỉnh lộ 7","Trại Dế Củ Chi","4.8","https://www.google.com/maps/search/?api=1&query=Tr%E1%BA%A1i%20D%E1%BA%BF%20C%E1%BB%A7%20Chi&query_place_id=ChIJRbPRJo0tCzER62HWKc6Mt0Q","http://www.dacsanchonhahang.com/","58"
"ấp1, Phạm Văn Cội, Củ Chi, Hồ Chí Minh 00084, Việt Nam","Điểm thu hút khách du lịch","false",,,"11.0198167","106.527532","Thứ Ba","08:00 to 16:00","Thứ Tư","08:00 to 16:00","Thứ Năm","08:00 to 16:00","Thứ Sáu","08:00 to 16:00","Thứ Bảy","08:00 to 16:00","Chủ Nhật","08:00 to 16:00","Thứ Hai","08:00 to 16:00",,"20","Củ Chi, Hồ Chí Minh","ấp1","WONDERPARK - Khu du lịch Nông Nghiệp Công Nghệ Cao","4.8","https://www.google.com/maps/search/?api=1&query=WONDERPARK%20-%20Khu%20du%20l%E1%BB%8Bch%20N%C3%B4ng%20Nghi%E1%BB%87p%20C%C3%B4ng%20Ngh%E1%BB%87%20Cao&query_place_id=ChIJnz5PQuMtCzER2JlYh1fBJVo","http://dulichnongnghiepcnc.com/","8"
"K1201/9/2, Tỉnh lộ 7, Ấp Xóm Trại, Củ Chi, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"11.077171","106.499547",,,,,,,,,,,,,,,,"19","Củ Chi, Hồ Chí Minh","K1201/9/2, Tỉnh lộ 7","Phương Anh Lữ Quán",,"https://www.google.com/maps/search/?api=1&query=Ph%C6%B0%C6%A1ng%20Anh%20L%E1%BB%AF%20Qu%C3%A1n&query_place_id=ChIJ9Yy8QSAzCzERvCF8skZXz2w",,"0"
"10 Đường Số 7, ấp bàu sim, Củ Chi, Hồ Chí Minh 70000, Việt Nam","Điểm thu hút khách du lịch","true",,,"10.9576708","106.525545","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"18","Củ Chi, Hồ Chí Minh","10 Đường Số 7","Khu Giải Trí Sinh Thái","4.8","https://www.google.com/maps/search/?api=1&query=Khu%20Gi%E1%BA%A3i%20Tr%C3%AD%20Sinh%20Th%C3%A1i&query_place_id=ChIJ6_Dx-XQrCzERLqu-oAw_STw",,"5"
"3GQJ+M6, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"11.0891291","106.5305004","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"16","Củ Chi, Hồ Chí Minh","3GQJ+M6","Đồng Doi An Nhơn Tây",,"https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BB%93ng%20Doi%20An%20Nh%C6%A1n%20T%C3%A2y&query_place_id=ChIJQd-Cu1YzCzERdS_qO2a92RE",,"0"
"99 Nguyễn Thị Sữa, An Phú, Củ Chi, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"11.1292097","106.5045941","Thứ Ba","07:00 to 17:00","Thứ Tư","07:00 to 17:00","Thứ Năm","07:00 to 17:00","Thứ Sáu","07:00 to 17:00","Thứ Bảy","07:00 to 17:00","Chủ Nhật","07:00 to 17:00","Thứ Hai","07:00 to 17:00",,"17","Củ Chi, Hồ Chí Minh","99 Nguyễn Thị Sữa","Vu Gia Garden",,"https://www.google.com/maps/search/?api=1&query=Vu%20Gia%20Garden&query_place_id=ChIJM42VfagzCzERtbehkJGdtCw",,"0"
